"uniform_id","prog_dur","reread_dur","lookback_dur","prog_z","reread_z","lookback_z","skip","reg.in","refix","rate","comprehension_score","Cluster_H3F"
"fi_7",338.840321141838,618.376923076923,317.5,0.976794194423913,-0.147024950451192,-0.465898551512407,0.326841144248326,0.132911392405063,0.191681735985533,236.833333333333,0.206840627180486,2
"fi_8",190.664983164983,364.230414746544,176.5,-1.76613047532579,-1.9522126840589,-1.21075879178044,0.301089045483664,0.189734188817599,0.208982584784601,370.25,-1.65534363288212,1
"fi_9",222.052848885219,444.036496350365,166,-1.18509889213295,-1.38535476999606,-1.26622710754508,0.273561811505508,0.112889637742207,0.0783487784330244,334.5,-1.26951412011552,1
"ge_1",248.879518072289,610.109589041096,NA,-0.688501187514095,-0.205747338923718,NA,0.202578268876611,0.334872979214781,0.217090069284065,207.25,NA,NA
"ge_10",299.362519201229,612,NA,0.246007018036282,-0.192319860824923,NA,0.143048128342246,0.117004680187207,0.228549141965679,200.272727272727,NA,NA
"ge_11",258.406911142454,477.626506024096,NA,-0.512136335931033,-1.14676690257606,NA,0.146699266503667,0.180515759312321,0.261461318051576,232.5,NA,NA
"ge_13",302.628252788104,610.065040650407,NA,0.306460136231088,-0.206063763528379,NA,0.139951179820993,0.346263008514664,0.260170293282876,166.333333333333,NA,NA
"ge_14",308.324780058651,640.164893617021,NA,0.411910512762207,0.00773372562734168,NA,0.179159049360146,0.208611729769859,0.173719376391982,182.5,NA,NA
"ge_15",202.031548055759,468.573304157549,NA,-1.55572008129591,-1.21107126413007,NA,0.180981595092025,0.423970037453184,0.169288389513109,254.666666666667,NA,NA
"ge_16",372.327969348659,778.964179104478,NA,1.59669557377989,0.993616904749188,NA,0.155307994757536,0.149728471683476,0.301784328937161,150.272727272727,NA,NA
"ge_17",310.271994134897,778.187086092715,NA,0.447956062581396,0.988097258691797,NA,0.119704102219233,0.243697478991597,0.323911382734912,136.545454545455,NA,NA
"ge_18",308.062801932367,630.443425076453,NA,0.407060945517548,-0.0613172948937613,NA,0.213320463320463,0.285889570552147,0.171779141104294,176,NA,NA
"ge_19",288.404721753794,654.641891891892,NA,0.0431634588106322,0.110562994764039,NA,0.278401997503121,0.197231833910035,0.228373702422145,216.5,NA,NA
"ge_2",238.48168355417,628.174825174825,NA,-0.880979080266931,-0.0774310268579947,NA,0.230769230769231,0.2488,0.1672,174.666666666667,NA,NA
"ge_21",244.136170212766,624.032467532468,NA,-0.776306931970186,-0.106853950089659,NA,0.300613496932515,0.18859649122807,0.171052631578947,231,NA,NA
"ge_23",263.43189596167,599.649350649351,NA,-0.419117112800271,-0.280045798341639,NA,0.120563035495716,0.368823938761308,0.265135699373695,174,NA,NA
"ge_24",279.705213270142,653.139931740614,NA,-0.117876136308992,0.0998946599548541,NA,0.258362989323843,0.27063339731286,0.122840690978887,215.1,NA,NA
"ge_25",265.870839936609,652.042462845011,NA,-0.373968981617732,0.0920994027963949,NA,0.168249660786974,0.269168026101142,0.291190864600326,174.545454545455,NA,NA
"ge_26",273.334970530452,648.94578313253,NA,-0.235797891720948,0.070103868533084,NA,0.181743421052632,0.21105527638191,0.277386934673367,186.666666666667,NA,NA
"ge_28",253.925902061856,616.639580602883,NA,-0.595085836977327,-0.159365192085104,NA,0.0655534941249227,0.322964923891463,0.253474520185308,153.666666666667,NA,NA
"ge_29",240.695329087049,483.908536585366,NA,-0.840001526072567,-1.10214600817207,NA,0.314456035767511,0.191304347826087,0.139130434782609,306.1,NA,NA
"ge_3",332.158794788274,567.585062240664,NA,0.853110160920063,-0.507796557155831,NA,0.182868796736914,0.182196339434276,0.356905158069884,186.909090909091,NA,NA
"ge_30",250.021917808219,500.533807829182,NA,-0.667353832892319,-0.984057682212372,NA,0.121175030599755,0.172005571030641,0.224233983286908,227.166666666667,NA,NA
"ge_31",248.743912018853,569.029929577465,NA,-0.691011437832506,-0.497533749257275,NA,0.236051502145923,0.1669341894061,0.200642054574639,208.25,NA,NA
"ge_32",261.119575699132,700.90060851927,NA,-0.461921268870212,0.439135944189038,NA,0.175122749590835,0.321428571428571,0.196428571428571,164.222222222222,NA,NA
"ge_33",315.484444444444,543.611464968153,NA,0.544445523912232,-0.678079611647102,NA,0.244565217391304,0.118705035971223,0.283273381294964,227,NA,NA
"ge_36",226.340033500838,486.972972972973,NA,-1.10573734245463,-1.08037949635308,NA,0.354945054945055,0.265758091993186,0.114139693356048,320.428571428571,NA,NA
"ge_37",254.179755671902,593.602150537634,NA,-0.590386665448455,-0.322998705843915,NA,0.200284090909091,0.294849023090586,0.154529307282416,206.2,NA,NA
"ge_38",268.124015748031,509.769230769231,NA,-0.332259668834517,-0.918459015067263,NA,0.247915087187263,0.221774193548387,0.238911290322581,254.3,NA,NA
"ge_39",279.397196261682,578.890804597701,NA,-0.123577945144003,-0.427492532692422,NA,0.128610729023384,0.0828729281767956,0.228097868981847,216.636363636364,NA,NA
"ge_4",365.751406074241,683.391304347826,NA,1.47495454795284,0.314768384225523,NA,0.268333333333333,0.119589977220957,0.330296127562642,193.333333333333,NA,NA
"ge_40",235.820895522388,476.111801242236,NA,-0.930233843124224,-1.15752576174833,NA,0.156288916562889,0.313653136531365,0.34760147601476,219.166666666667,NA,NA
"ge_41",250.750199521149,546.310559006211,NA,-0.653872359496014,-0.658908105096153,NA,0.247555012224939,0.16246953696182,0.121039805036556,276.666666666667,NA,NA
"ge_42",277.996753246753,657.305882352941,NA,-0.149502027698331,0.129485162667611,NA,0.260709914320685,0.278145695364238,0.278145695364238,199.916666666667,NA,NA
"ge_45",265.178207739308,602.034482758621,NA,-0.38679053456291,-0.263104344945431,NA,0.197847682119205,0.153766769865841,0.231166150670795,218.333333333333,NA,NA
"ge_48",281.322766570605,681.873015873016,NA,-0.0879330505495511,0.303984070292543,NA,0.185451638689049,0.15603532875368,0.161923454367026,207.111111111111,NA,NA
"ge_5",240.972058823529,475.778106508876,NA,-0.834878886695395,-1.15989597585589,NA,0.182822085889571,0.223723723723724,0.242492492492492,237.833333333333,NA,NA
"ge_50",310.895833333333,677.81746031746,NA,0.459504164652297,0.275177697189292,NA,0.142105263157895,0.313650306748466,0.355061349693252,152.727272727273,NA,NA
"ge_51",297.552592592593,743.836257309942,NA,0.212502843771868,0.744105337790361,NA,0.158831003811944,0.220543806646526,0.197885196374622,178.5,NA,NA
"ge_54",216.344300822562,403.717741935484,NA,-1.29077178968329,-1.67173651642348,NA,0.315614617940199,0.162621359223301,0.144417475728155,353.555555555556,NA,NA
"ge_55",255.170360110803,599.255,NA,-0.572049245804103,-0.282846847860772,NA,0.263816475495308,0.247875354107649,0.162889518413598,230.714285714286,NA,NA
"ge_6",229.689556509299,632.748898678414,NA,-1.04373316944415,-0.0449416512000575,NA,0.161993769470405,0.28996282527881,0.21635687732342,170.166666666667,NA,NA
"ge_8",250.390971690895,551.027586206897,NA,-0.660522149475359,-0.625403337717245,NA,0.214285714285714,0.19036519036519,0.266511266511266,241.583333333333,NA,NA
"ge_9",278.877232142857,553.022123893805,NA,-0.133203179871882,-0.611236253580305,NA,0.191230207064555,0.140060240963855,0.225150602409639,224.75,NA,NA
"gr_10",289.316622691293,595.466216216216,587,0.0600439708579442,-0.309758356725128,0.957788219780045,0.353095030514385,0.292452830188679,0.214285714285714,267,0.218426547259653,2
"gr_11",285.458445040214,569.537777777778,628.727272727273,-0.011376083274633,-0.493926533294473,1.1782207473642,0.249318801089918,0.228675136116152,0.336660617059891,229.181818181818,0.200737830911066,2
"gr_12",269.070016474465,596.858757062147,457.8,-0.314747923860195,-0.299867220820346,0.275263801037986,0.213861386138614,0.0999160369437447,0.188077246011755,246.545454545455,-0.133280195478786,2
"gr_13",379.609616951915,662.186507936508,404.571428571429,1.73148865824388,0.16415195975905,-0.00592659969541802,0.204605263157895,0.23490488006617,0.399503722084367,165.090909090909,0.740063071316643,2
"gr_15",272.90243902439,594.315789473684,768.8,-0.243804631267618,-0.317929770362389,1.91818248701926,0.197908286403862,0.188565697091274,0.203610832497492,211.888888888889,0.382553962490013,2
"gr_17",242.947976878613,451.035714285714,365.333333333333,-0.798301987646659,-1.33563973576346,-0.213209557473487,0.373977695167286,0.181710213776722,0.175771971496437,353.5,-0.783975583029748,1
"gr_19",247.390681003584,556.162962962963,220.4,-0.716061562815054,-0.588927057998091,-0.978848404916848,0.303465765004227,0.25121359223301,0.20873786407767,282.888888888889,-0.756757264000503,1
"gr_20",282.627782041443,561.395705521472,296.2,-0.0637754601013715,-0.551759194698279,-0.578419992063535,0.161985630306989,0.208106001558846,0.239282930631333,197.727272727273,-0.364563940069093,1
"gr_22",209.780330882353,428.533018867925,318.666666666667,-1.4122796959673,-1.49547506070327,-0.459735405316335,0.310730743910467,0.305635148042025,0.188156638013372,332.909090909091,-1.1514750181928,1
"gr_26",467.746646795827,1107.68506493506,267.333333333333,3.36302354642544,3.32850206520412,-0.730913837943469,0.116477272727273,0.319935691318328,0.419614147909968,89.8333333333333,2.12448588674837,3
"gr_30",245.200288184438,591.16724738676,474.625,-0.756608678024044,-0.340293680027736,0.364145173679899,0.173267326732673,0.326347305389222,0.270958083832335,184.666666666667,-0.295488023113969,1
"gr_31",232.668903803132,570.082018927445,485.285714285714,-0.988581446467938,-0.490060820348198,0.420462494277672,0.246786632390745,0.285551763367463,0.179749715585893,232.375,-0.416312076408333,1
"gr_32",268.76821192053,529.567567567568,245.8,-0.320334731811731,-0.777832590691085,-0.844667907733812,0.2271714922049,0.0595581171950048,0.191162343900096,271.9,-0.614884042252162,1
"gr_37",307.760942760943,632.531073446328,417.5,0.401473126522869,-0.0464888510400862,0.0623711224365549,0.199635369188696,0.145785876993166,0.273348519362187,198.75,0.165353932028088,2
"gr_45",292.176470588235,682.804733727811,543.666666666667,0.112983599377506,0.310602007535547,0.728871361068828,0.213355048859935,0.260869565217391,0.250517598343685,178.6,0.357035450332315,2
"gr_50",284.604612850082,580.266055045872,399.5,-0.0271816647574677,-0.417724209468211,-0.0327174188742581,0.283474065138721,0.185185185185185,0.176767676767677,245.833333333333,-0.146005154405728,2
"gr_51",272.10060362173,537.051546391753,241.666666666667,-0.258647682324993,-0.724674328314188,-0.866503054257036,0.338274932614555,0.173116089613035,0.122199592668024,274.8,-0.580812287701364,1
"gr_52",351.784946236559,780.330218068536,412.75,1.21641660391367,1.00331979934234,0.0372783129239793,0.188636363636364,0.295518207282913,0.413165266106443,138.142857142857,0.798746075245364,2
"gr_54",178.799342105263,413.710144927536,331.444444444444,-1.98577944005557,-1.60076106439378,-0.392234280311746,0.334883720930233,0.18006993006993,0.178321678321678,406.571428571429,-1.39221037943389,1
"gr_56",236.389901823282,477.683168316832,289.5,-0.919700771688216,-1.14636443363609,-0.613814060218116,0.202298850574713,0.148414985590778,0.19164265129683,276.166666666667,-0.895933856831549,1
"gr_61",282.779464285714,556.373417721519,310.833333333333,-0.0609676178824435,-0.587432210198998,-0.501116529775671,0.20702005730659,0.110207768744354,0.26196928635953,234.4,-0.350951669145378,1
"gr_62",345.39787485242,582.292682926829,312.125,1.09818332767344,-0.403329190566215,-0.494293046487163,0.265377855887522,0.142344497607655,0.220095693779904,215.375,0.169986659953362,2
"gr_64",248.176682692308,530.948837209302,265.333333333333,-0.701511615084877,-0.768021513488235,-0.741479231422448,0.251381215469613,0.2460024600246,0.182041820418204,252.25,-0.733454869507156,1
"gr_67",251.166172106825,433.656862745098,393,-0.646172147822682,-1.45908069834607,-0.0670549476809406,0.148631029986962,0.154670750382848,0.401225114854518,243.666666666667,-0.716309552937175,1
"gr_7",289.620895522388,651.240356083086,NA,0.0656764699373524,0.0864020855395792,NA,0.221281741233374,0.417701863354037,0.451863354037267,160.333333333333,NA,NA
"gr_70",277.702429149798,646.417322834646,320,-0.154950362336634,0.0521443634246306,-0.452691809663682,0.251552795031056,0.219917012448133,0.199170124481328,224.8,-0.182144378806369,2
"gr_74",377.660714285714,747.438356164384,247.428571428571,1.69541185035498,0.769690834557558,-0.836064658758072,0.156756756756757,0.310897435897436,0.31517094017094,141.75,0.658252592881839,2
"gr_75",309.471428571429,554.527027027027,496.285714285714,0.43313651795425,-0.600547014943085,0.478572158412058,0.189044038668099,0.0860927152317881,0.308609271523179,220,0.136662150222392,2
"gr_77",291.575654152446,621.541899441341,301.533333333333,0.101861679588296,-0.124544309077287,-0.550245609452924,0.280730897009967,0.159353348729792,0.14203233256351,230.444444444444,-0.161692303723745,2
"gr_9",309.32776801406,703.631386861314,621.8,0.430477167941912,0.458532502491745,1.14162606631428,0.197406340057637,0.193895870736086,0.291741472172352,187.3,0.652238437818573,2
"he_1",256.910128388017,566.447293447293,NA,-0.53984379655476,-0.515878062123053,NA,0.159600997506234,0.218842729970326,0.260385756676558,214.5,NA,NA
"he_10",312.057324840764,760.848484848485,NA,0.481004933625977,0.864942191602257,NA,0.326055312954876,0.0907127429805616,0.218142548596112,240,NA,NA
"he_11",348.677272727273,850.051369863014,NA,1.158889390205,1.49854504882238,NA,0.224137931034483,0.377777777777778,0.43968253968254,135.833333333333,NA,NA
"he_13",349.757162346521,684.390134529148,NA,1.17887959854659,0.321863016385236,NA,0.162790697674419,0.2375,0.344444444444444,154.666666666667,NA,NA
"he_14",309.9704595186,636.562753036437,147,0.442374251538348,-0.0178520675181921,-1.36659834559539,0.269451269451269,0.234304932735426,0.350896860986547,200.222222222222,-0.238385423318734,2
"he_17",410.333333333333,855.267045454545,144,2.30022594448613,1.53559168645736,-1.38244643581385,0.138231631382316,0.161849710982659,0.40606936416185,131.5,0.966033952987505,2
"he_18",332.420779220779,742.709090909091,NA,0.857959844901362,0.736099140994987,NA,0.189044038668099,0.270198675496689,0.286092715231788,152.428571428571,NA,NA
"he_2",461.843537414966,1333.85559566787,162,3.25374905736354,4.93497807175881,-1.28735789450304,0.202346041055718,0.303308823529412,0.419117647058824,86.4,2.39578567612215,3
"he_20",281.715107913669,646.35,NA,-0.0806702849399284,0.0516661732811089,NA,0.310810810810811,0.269984917043741,0.212669683257919,228.571428571429,NA,NA
"he_24",314.889042995839,713.04,NA,0.533423842814131,0.525361329453781,NA,0.262939958592132,0.101123595505618,0.200842696629213,233.285714285714,NA,NA
"he_25",340.104895104895,859.501278772379,NA,1.00020315820529,1.56566719722003,NA,0.141372141372141,0.371670702179177,0.335351089588378,119.285714285714,NA,NA
"he_27",461.023564064801,882.270967741935,NA,3.23857024851847,1.72739896168903,NA,0.133333333333333,0.16289592760181,0.460030165912519,122.333333333333,NA,NA
"he_30",331.952724358974,702.562068965517,NA,0.849295520292625,0.450937200232821,NA,0.18454363757495,0.155228758169935,0.255718954248366,174.363636363636,NA,NA
"he_31",263.200643776824,579.495495495495,NA,-0.423397901569903,-0.423197448732805,NA,0.272438443208896,0.2117903930131,0.162663755458515,246.333333333333,NA,NA
"he_33",457.942876344086,1169.78142695357,NA,3.18154257802809,3.76956888038045,NA,0.115646258503401,0.305384615384615,0.511538461538461,82.0833333333333,NA,NA
"he_34",463.101421800948,935.647058823529,NA,3.27703418808173,2.1065262041659,NA,0.175762439807384,0.287244401168452,0.427458617332035,111.888888888889,NA,NA
"he_35",347.806351665376,1025.57534246575,NA,1.14276747073649,2.74528152526717,NA,0.145172656800564,0.272877164056059,0.362737015663644,110.818181818182,NA,NA
"he_36",302.753821399839,725.132462686567,NA,0.308784580012199,0.611253382247687,NA,0.193311036789298,0.262023217247098,0.33665008291874,157.818181818182,NA,NA
"he_37",467.377777777778,1220.78669724771,NA,3.3561952851012,4.13185632194007,NA,0.259938837920489,0.301652892561983,0.5,95.25,NA,NA
"he_38",311.998025666338,913.360269360269,NA,0.479907226202788,1.94822444655027,NA,0.175724637681159,0.467032967032967,0.406593406593407,108.555555555556,NA,NA
"he_39",384.85737439222,692.278388278388,NA,1.82863170202168,0.377892819829171,NA,0.178184281842818,0.189612530915087,0.415498763396538,157.636363636364,NA,NA
"he_40",449.664783427495,1100.60245901639,NA,3.02830395148321,3.27819473101976,NA,0.184254606365159,0.254620123203285,0.412731006160164,94.6,NA,NA
"he_41",272.628705148206,646.458563535912,NA,-0.248871813243942,0.0524372937054347,NA,0.263219741480611,0.220095693779904,0.226475279106858,216.333333333333,NA,NA
"he_43",395.729695431472,1006.232,NA,2.02989297804226,2.60788689893313,NA,0.105137395459976,0.355140186915888,0.417890520694259,98.5,NA,NA
"he_44",269.4287454324,532.195402298851,NA,-0.308107368678016,-0.759167234814176,NA,0.230769230769231,0.21125,0.20875,234.375,NA,NA
"he_45",335.180245133381,860.559845559846,725,0.909041267966462,1.57318613498744,1.68680036982961,0.0977747808496291,0.337070254110613,0.331838565022422,128.090909090909,1.3416124586317,3
"he_46",395.403541472507,799.522336769759,NA,2.02385542987536,1.13964029215177,NA,0.131296449215524,0.199619771863118,0.369771863117871,133.333333333333,NA,NA
"he_47",372.458080194411,962.48,NA,1.5991041004179,2.29711901060105,NA,0.163113006396588,0.244585987261146,0.402547770700637,129.714285714286,NA,NA
"he_49",296.194078947368,592.761487964989,NA,0.187354930208418,-0.32896988276156,NA,0.10888710968775,0.317160826594789,0.556154537286613,153.8,NA,NA
"he_50",342.483098591549,675.515151515152,NA,1.04422690130785,0.258824532881789,NA,0.205215419501134,0.168330955777461,0.2339514978602,180.714285714286,NA,NA
"he_52",322.474372955289,675.426160337553,NA,0.673838495873444,0.258192433769918,NA,0.136711281070746,0.261351052048726,0.256921373200443,167.25,NA,NA
"he_53",222.51676300578,514.72027972028,NA,-1.17651121821024,-0.883292004929527,NA,0.316895715440582,0.13491124260355,0.152662721893491,337,NA,NA
"he_55",289.355457227139,676.205741626794,NA,0.0607628503142963,0.263729753916216,NA,0.284632034632035,0.229954614220877,0.357034795763994,208.142857142857,NA,NA
"he_56",420.087719298246,822.420195439739,NA,2.48079273965415,1.30228243848099,NA,0.0642424242424242,0.305699481865285,0.474093264248705,107.333333333333,NA,NA
"he_58",313.824248120301,755.208080808081,739,0.513713058467592,0.824878732720923,1.76075812418247,0.156655844155844,0.384985563041386,0.331087584215592,136.444444444444,0.981176280458054,3
"he_59",329.300126103405,801.231292517007,NA,0.800192361200973,1.1517789045312,NA,0.188025210084034,0.292367399741268,0.341526520051746,150.285714285714,NA,NA
"he_6",390.606954689146,855.42061281337,NA,1.93506416138012,1.53668246639471,NA,0.16260162601626,0.344120819848975,0.372168284789644,124.375,NA,NA
"he_60",246.212530712531,539.590277777778,805,-0.737870708264806,-0.706641868269448,2.10941610898878,0.364433811802233,0.174404015056462,0.150564617314931,328.222222222222,0.125683988909877,2
"he_61",355.659793814433,771.224489795918,550,1.28814524079743,0.938642345808628,0.762328440418929,0.237442922374429,0.214071856287425,0.205089820359281,176.5,1.02554933218724,3
"he_65",292.000853970965,652.086956521739,NA,0.109732699743966,0.0924154387710029,NA,0.227272727272727,0.253460207612457,0.220588235294118,206.727272727273,NA,NA
"he_7",308.086142322097,659.761290322581,2002,0.407493007503481,0.146925781375754,8.43280410615785,0.180497925311203,0.160759493670886,0.210126582278481,192,2.73691616926147,3
"he_8",316.135179153094,688.077519379845,123,0.55649149802769,0.348054294578662,-1.49338306734314,0.262254901960784,0.176079734219269,0.249169435215947,212.666666666667,-0.121002032618266,2
"it_1",281.165970772443,674.855450236967,400.555555555556,-0.0908355515241775,0.254138713418646,-0.0271412389825747,0.18961038961039,0.325854700854701,0.292735042735043,162.111111111111,0.0317650217211502,2
"it_10",230.2625,699.710594315245,608.25,-1.0331272153328,0.430683343136061,1.0700455254942,0.15702479338843,0.331699346405229,0.183006535947712,141.833333333333,0.0369677744559568,2
"it_11",302.065420560748,595.315315315315,387.866666666667,0.296041355194886,-0.310830196968326,-0.0941727909436539,0.163502755664421,0.207174231332357,0.322108345534407,187.333333333333,-0.00308435429563959,2
"it_12",297.077477477477,692.622881355932,438.571428571429,0.203707824384609,0.380339733941745,0.173685089447229,0.163733741392502,0.140896614821592,0.264409881061299,192,0.247690576770536,2
"it_13",292.183703703704,698.314741035857,461.777777777778,0.113117494066921,0.420768679210822,0.296277194735067,0.187886279357231,0.264840182648402,0.249619482496195,172,0.260360759810535,2
"it_15",278.14928057554,547.046052631579,253.285714285714,-0.146678541829148,-0.653683937038985,-0.805123149283918,0.1578125,0.209647495361781,0.26530612244898,194,-0.49631354262853,1
"it_17",353.996871741397,667.103174603175,358.636363636364,1.25736231807709,0.199074754548608,-0.248587617456129,0.190273037542662,0.106427818756586,0.310853530031612,185.111111111111,0.488091068358581,2
"it_19",214.485714285714,528.026004728132,335.782608695652,-1.32517672462313,-0.788782221070096,-0.36931707416652,0.161592505854801,0.220670391061453,0.18854748603352,182.666666666667,-0.877500478420237,1
"it_20",248.03250641574,623.361344537815,353.68,-0.70418051175277,-0.111620897334567,-0.274770583477672,0.208707671043538,0.203493449781659,0.238427947598253,218.909090909091,-0.397589648944779,1
"it_22",251.4,610.590909090909,465.666666666667,-0.641843679229846,-0.202328550857062,0.316821015388638,0.279538904899135,0.146,0.178,257.4,-0.222389732332466,1
"it_23",278.193231441048,739.730496453901,652.714285714286,-0.145864952233835,0.714942359384155,1.30493686266079,0.248530646515533,0.297206703910615,0.193296089385475,168.111111111111,0.54761778571995,2
"it_25",295.974789915966,579.469696969697,392.8,0.183295595488816,-0.423380694147517,-0.0681114870288385,0.282407407407407,0.124731182795699,0.165591397849462,244.8,-0.0741294161573801,2
"it_26",313.346468401487,612.260586319218,485.954545454545,0.504868713684353,-0.190468931492512,0.423995726512526,0.191554467564259,0.218016654049962,0.297501892505677,194.583333333333,0.272005523979745,2
"it_28",293.935698447894,566.92972972973,349.071428571429,0.145549271653694,-0.512451345521583,-0.299116268737092,0.245106382978723,0.179255918827508,0.344983089064262,223.333333333333,-0.185250575616125,2
"it_29",343.176829268293,825.952277657267,566.333333333333,1.05706878858399,1.32737061118524,0.848612487163926,0.115107913669065,0.245709123757904,0.358626919602529,128.444444444444,1.07562244493834,3
"it_3",427.730038022814,1170.70967741935,724.7,2.62226233135491,3.77616218896282,1.68521556080776,0.194915254237288,0.313684210526316,0.366315789473684,91.6,2.68731825747314,3
"it_30",236.932067932068,559.140468227425,398.833333333333,-0.909664548284267,-0.567778012845082,-0.0362392167005846,0.214170692431562,0.275614754098361,0.280737704918033,226.888888888889,-0.545070988177407,1
"it_31",355.371908127208,711.945054945055,323.307692307692,1.28281608977717,0.517583998987404,-0.435218274294601,0.192919075144509,0.127126230975828,0.233661593554163,179.3,0.537836153318709,2
"it_32",307.710491367862,801.062283737024,456.909090909091,0.400539203424772,1.15057844508558,0.270557398488259,0.183371298405467,0.214783821478382,0.336122733612273,147.857142857143,0.586556434442062,2
"it_33",222.744186046512,455.484126984127,210.285714285714,-1.17230131204496,-1.30404292143005,-1.03227910908197,0.253234750462107,0.0899339933993399,0.182343234323432,328.166666666667,-1.16981713397159,1
"it_34",291.430501930502,780.667857142857,678.157894736842,0.0991747168597108,1.00571802987227,1.4393477330851,0.22890625,0.54305977710233,0.203647416413374,141.7,0.773189615631094,3
"it_35",262.068463219228,551.586206896552,372.093023255814,-0.444356085465028,-0.621435487742324,-0.177500165560038,0.174205378973105,0.211695040710585,0.241302738712065,218.333333333333,-0.41742313017672,1
"it_36",264.210823909531,608.489451476793,375,-0.404698109521329,-0.217255080962158,-0.162143488991754,0.101351351351351,0.273182957393484,0.360902255639098,167.8,-0.275698814794705,1
"it_37",282.410821643287,655.371244635193,336.5,-0.0677916886896565,0.115743544496278,-0.365527313462104,0.186573670444638,0.27438370846731,0.454448017148982,171.777777777778,-0.10205180616561,2
"it_38",359.630887185104,1032.12524850895,935.588235294118,1.36165551667069,2.79180512349848,2.79927415379272,0.169573643410853,0.320886814469078,0.326721120186698,98.875,2.22198598985564,3
"it_39",209.004296455424,546.197115384615,278.51724137931,-1.42664513628457,-0.659713888482698,-0.671832643374234,0.32383808095952,0.175166297117517,0.127494456762749,335.4,-0.970122014070908,1
"it_4",195.031304347826,484.178885630499,469.222222222222,-1.68530400141998,-1.10022573477043,0.335603937129046,0.180451127819549,0.355963302752294,0.319266055045872,216.3,-0.903508139860408,1
"it_41",278.895680521597,607.791095890411,349.839285714286,-0.13286167558477,-0.222215459707928,-0.295059912312126,0.18993288590604,0.140016570008285,0.248550124275062,212.727272727273,-0.208327281839924,2
"it_42",324.298876404494,888.44776119403,538.95652173913,0.707612507049654,1.77127236308258,0.703989093817609,0.202614379084967,0.387587822014052,0.327868852459016,129.375,1.02562343988992,3
"it_43",238.938864628821,507,280.166666666667,-0.872516044073965,-0.938128698703625,-0.663119229786685,0.321646341463415,0.195505617977528,0.128089887640449,301.8,-0.829380796176679,1
"it_45",291.526763990268,726.367164179105,628.923076923077,0.10095665697267,0.620023394488415,1.17925512155096,0.190669371196755,0.231829573934837,0.225563909774436,162.428571428571,0.580166217600879,2
"it_46",318.310177705977,724.859813084112,419.114285714286,0.596753644676577,0.609316768122401,0.0708989043160167,0.185333333333333,0.215220949263502,0.210310965630115,175.818181818182,0.442766159602156,2
"it_47",351.132450331126,848.31550802139,659,1.20433802767851,1.48621532403363,1.3381423850233,0.182628062360802,0.307901907356948,0.279291553133515,126.285714285714,1.32904252378848,3
"it_48",276.53120665742,562.358024691358,322.620689655172,-0.176631264921175,-0.544923898110081,-0.438847500967089,0.154761904761905,0.183098591549296,0.245070422535211,205.333333333333,-0.365783925691621,1
"it_49",280.962560386473,563.255,336.730769230769,-0.0946009511741862,-0.538552735133469,-0.364308229599145,0.164102564102564,0.240490797546012,0.222085889570552,200.714285714286,-0.308698669889459,1
"it_5",369.55258302583,734.571906354515,372.705882352941,1.54531944252273,0.678301196649723,-0.174262616805877,0.200149365197909,0.205415499533147,0.327731092436975,154.6,0.769339350962244,2
"it_50",291.737672583826,693.128571428571,433.18,0.104860858523573,0.383931620850334,0.145203807311752,0.23094688221709,0.227227227227227,0.182182182182182,200.777777777778,0.200684971858055,2
"it_51",265.769696969697,576.531598513011,466.846153846154,-0.375841273882432,-0.444249835057555,0.323051888465985,0.20609756097561,0.182027649769585,0.204301075268817,229.75,-0.186695893530444,2
"it_52",257.985074626866,605.704968944099,332.34328358209,-0.519945096828812,-0.237033096979319,-0.387485985729982,0.276452599388379,0.203719357565511,0.114961961115807,244.166666666667,-0.395333763544315,1
"it_53",345.535211267606,791.118421052632,759,1.10072560931362,1.07994777201251,1.86641205897226,0.186101295641932,0.26917510853835,0.350217076700434,140.5,1.32419819302088,3
"it_54",305.476277372263,595.22268907563,330.513513513513,0.359180899339202,-0.311488115712865,-0.397152106105265,0.177591463414634,0.20389249304912,0.233549582947173,195.2,-0.0689197068097581,2
"it_57",229.75390625,573.072607260726,373.294117647059,-1.04254196925071,-0.468818846925168,-0.171155148135589,0.238335435056747,0.188741721854305,0.168046357615894,264.333333333333,-0.609008986218513,1
"it_59",328.185006877579,795.24854368932,490.388888888889,0.779550005489206,1.10928379071695,0.447421018114909,0.126237623762376,0.220963172804533,0.380311614730878,144.916666666667,0.77883144484524,2
"it_6",260.411300919842,628.962264150943,572.333333333333,-0.475032387033337,-0.0718378940229555,0.880308667600864,0.180400890868597,0.286684782608696,0.311141304347826,181,0.0525282772600376,2
"it_7",279.534223706177,564.679180887372,477.384615384615,-0.121041382966591,-0.528436861871184,0.378723384874452,0.128089887640449,0.195876288659794,0.403780068728522,192.2,-0.0933305962856559,2
"it_8",291.888009049774,669.180505415162,585.125,0.107643788576847,0.213829913394115,0.947883163393502,0.147317073170732,0.138443935926773,0.196796338672769,140.5,0.391571438467024,2
"it_9",312.730650154799,665.619047619048,480.259259259259,0.493469090211336,0.18853308767912,0.393909256698227,0.223579718998167,0.244689221085759,0.387883556254917,178.75,0.372120339397739,2
"no_1",230.163490471414,466.536585365854,225.827586206897,-1.03496001478652,-1.22553795817883,-0.950176112958377,0.255188316679477,0.1671826625387,0.186790505675955,300.2,-1.06669822725577,1
